cell_id,lon,lat,DD35,HDW,tmax_mean,tmin_mean,tmean_mean,tmax_p95,tmin_p05,radn_mean,rain_sum,rain_p95,rh_mean,wind_mean,wind_p95,Yield_pred_t_ha,Fail
EGF_007853,27.35322265625,30.044873046875,187.893404710599,25.35146020302,31.952730286744,16.8845314593568,24.4186308730504,39.2864251977163,8.12100118960123,26.6533213452175,8.53949433906042,0.0401150449135253,47.7810246643388,3.465838704008,5.08698510630836,2.0093616028914,TRUE
EGF_007854,27.45322265625,30.044873046875,189.995877827534,25.4888621185385,32.0780272553412,16.8592726670291,24.4686499611852,39.4359139847652,8.07099688134756,26.7034546128758,8.69831566309019,0.0389943622096638,47.5649521044754,3.44743037637491,5.0426394495774,1.97737353362276,TRUE
EGF_007855,27.55322265625,30.044873046875,189.346953226684,25.2456374016053,32.0831166187343,16.8763991096742,24.4797578642043,39.4352340485309,8.09314935217644,26.7091212687612,8.86679130463766,0.0391386091370974,47.6274010619287,3.44363592519853,5.03045575040229,1.96848917200599,TRUE
EGF_007856,27.65322265625,30.044873046875,187.572097234061,24.468689822579,32.0713215330067,16.8503100038221,24.4608157684144,39.4159916846347,8.10638470149237,26.7060121856635,9.28873019405767,0.0403572782694052,48.140519320992,3.45717441586548,5.03228942080974,1.95981776699307,TRUE
EGF_007857,27.75322265625,30.044873046875,181.825741733818,23.3661531492081,32.0244814001516,16.8509289449033,24.4377051725275,39.3612725040682,8.11336402487692,26.7387052977044,9.5571029530794,0.0406747515751324,48.2402299416989,3.45640418732607,5.0208334623108,1.81072580898816,TRUE
EGF_007858,27.85322265625,30.044873046875,178.621271238995,22.5943307390693,31.9967785588219,16.8446972026139,24.4207378807179,39.3291735048855,8.1250817416577,26.7432037431744,9.87145211470196,0.0415029366868399,48.4897504946869,3.4579303664422,5.01441494149901,1.81379012346126,TRUE
EGF_007859,27.95322265625,30.044873046875,175.24439882427,21.8274294626599,31.9633370341321,16.833768128517,24.3985525813246,39.2927869572572,8.13435575212573,26.7461025191034,10.1925325130993,0.0424944029743961,48.7702327159376,3.46048333227184,5.01061224078122,1.80929274174207,TRUE
EGF_007860,28.05322265625,30.044873046875,172.068558434767,21.1408343076277,31.9291511189414,16.8208360788106,24.374993598876,39.256869091939,8.14050481551048,26.7478186792319,10.4811556383802,0.0434775503975419,49.0372960002044,3.46313921329471,5.00854132933123,1.81506066509473,TRUE
EGF_007861,28.15322265625,30.044873046875,172.945675107247,21.1747335648866,31.9521780731241,16.8431472375278,24.397662655326,39.2669002613663,8.15827690331362,26.7575205530052,10.4958183429087,0.0430834193297565,48.9138711264433,3.46102893659806,4.99639745998841,1.81156470538238,TRUE
EGF_007862,28.25322265625,30.044873046875,170.99518391885,20.7684853998624,31.9306003646106,16.8332187667346,24.3819095656726,39.2443141956814,8.15400569688825,26.7598766601914,10.6088889358817,0.0434638209606323,49.0144400656638,3.46108715226552,4.99391318640201,1.7985480353474,TRUE
EGF_007863,28.35322265625,30.044873046875,169.474432788079,20.4584731756518,31.9145455061178,16.8264807210797,24.3705131135988,39.2263986438855,8.14626117394059,26.7634768834097,10.6479582873394,0.0435337121393584,49.0346750194148,3.45916202660194,4.98912137554534,1.79942476403678,TRUE
EGF_007864,28.45322265625,30.044873046875,167.591748415178,20.0998800162271,31.8935018218931,16.8180038136628,24.355752817778,39.2031246117256,8.1349125259241,26.767934769157,10.6775104732842,0.0435834957661632,49.044440940602,3.45591069827557,4.98245601530914,1.78221516477661,TRUE
EGF_007865,28.55322265625,30.044873046875,164.598872089703,19.5598681259107,31.8570279688348,16.8030500660396,24.3300390174372,39.1647945549892,8.12082125213091,26.7723633349202,10.7682357377258,0.0439404187431151,49.1229213921022,3.45216081588013,4.9747215782202,1.78873114765787,TRUE
EGF_007866,28.65322265625,30.044873046875,156.538860500573,18.0134457072115,31.7516322675774,16.7543829568,24.2530076121887,39.0737649586504,8.13374816008999,26.7388073606822,11.7828735350981,0.0491073120646639,50.0584739694069,3.43621992712976,4.9509914878206,2.11033888479753,TRUE
EGF_007867,28.75322265625,30.044873046875,149.273080492999,15.9693454049163,31.6662207211893,16.6496583111936,24.1579395161915,38.9827259385062,8.06324532981964,26.7338690078385,12.2254402806082,0.0511390954587792,50.5630610848041,3.45168096956745,4.95674607909802,2.13150521161041,TRUE
EGF_007868,28.85322265625,30.044873046875,146.589383701403,15.6033033888119,31.6487091661126,16.6683707067774,24.158539936445,38.9595278999652,8.05735778351835,26.7470751824083,12.2027844647703,0.0507237694798513,50.3003033763269,3.43037390934013,4.92630838549426,2.12164919363384,TRUE
EGF_007869,28.95322265625,30.044873046875,141.512690822817,14.7518481437442,31.5768056919436,16.641377476414,24.1090915841788,38.8911018632378,8.05588697508592,26.7409274191055,12.6107329623011,0.0527178917513827,50.726322128922,3.42617369974082,4.9186548203965,2.11399975752993,TRUE
EGF_007870,29.05322265625,30.044873046875,137.472069832344,14.0722284760882,31.5188479536582,16.6203188601001,24.0695834068792,38.8366610848022,8.05782816745303,26.7339212145601,12.9763447306233,0.0545185209051323,51.0991480669803,3.42214599214704,4.9118347192457,2.16971506701811,TRUE
EGF_007871,29.15322265625,30.044873046875,135.221943787037,13.6455927108595,31.4874254707852,16.6053614335422,24.0463934521637,38.8078469112526,8.05824620861098,26.726418985506,13.2303732456551,0.0558216385075941,51.3349147424814,3.41849553046077,4.90590253379333,2.17994900754752,TRUE
EGF_007872,29.25322265625,30.044873046875,139.597904522823,14.0807787976594,31.539882255672,16.6048769991996,24.0723796274358,38.8548232233106,8.06249801273909,26.7116007216866,13.3119437323073,0.0563783126624436,51.3330683662698,3.42126748876995,4.90368269366535,2.31968726854702,TRUE
EGF_007873,29.35322265625,30.044873046875,142.511661366739,14.2980040352481,31.5877924242365,16.6003428813214,24.094067652779,38.9015815890024,8.04908858440308,26.7014024904395,13.2404385311739,0.0562985920723434,51.1399458538036,3.41777177020667,4.89784548994148,2.31404681833843,TRUE
EGF_007874,29.45322265625,30.044873046875,147.475809306646,14.7321331563164,31.6674534740148,16.5978347384073,24.1326441062111,38.9794769971871,8.03162142946401,26.6862004045064,13.1033840869126,0.0560280488005142,50.8188993739228,3.41277500051159,4.8898064629993,2.28104520405958,TRUE
EGF_007875,29.55322265625,30.044873046875,153.701673339717,15.2736456668495,31.7668715605843,16.5958395249663,24.1813555427753,39.0778498534535,8.01412006464953,26.6641509859518,12.9885693304049,0.0559920606004947,50.4571794854062,3.40492690971815,4.8779957149678,2.26620680763438,TRUE
EGF_007876,29.65322265625,30.044873046875,165.600176350486,16.5124889674044,31.9115028532476,16.5934167342633,24.2524597937555,39.2359403405665,8.04017602875427,26.5801304998104,13.7853604873259,0.0595828416246626,50.6119587472311,3.36925750746578,4.82831143176056,2.24034805049053,TRUE
EGF_007877,29.75322265625,30.044873046875,177.979407621533,18.0508127003058,32.0811559279305,16.6242221911578,24.3526890595441,39.3981778516093,8.04838911401303,26.5369277820611,14.0590560401017,0.0606424881251906,50.1554241999049,3.36191447697944,4.80870331484892,2.20081036746555,TRUE
EGF_007878,29.85322265625,30.044873046875,191.434135433215,19.6952085111319,32.2800333215624,16.6686930583769,24.4743631899696,39.5885202657517,8.04112536679786,26.5141565751099,13.702698606707,0.0593976369390446,49.234128138273,3.33899849582901,4.77635137179172,1.99158305144431,TRUE
EGF_007879,29.95322265625,30.044873046875,196.935511898263,20.1973930378416,32.3616996454987,16.6744719915849,24.5180858185418,39.6750057206389,8.05188193789419,26.4792577027863,13.9725740148917,0.0611095672676563,49.170169263437,3.32328311272264,4.75521229532229,1.89291663867739,TRUE
EGF_007880,30.05322265625,30.044873046875,201.433317291097,20.6463250032921,32.4258093987991,16.6825265941373,24.5541679964682,39.7433723067753,8.06597451131117,26.4502115196381,14.2436630691167,0.0626729230350055,49.1532395993996,3.30960356431647,4.7368275426966,1.81006309098644,TRUE
EGF_007881,30.15322265625,30.044873046875,198.993977111956,20.3623529373085,32.3250593568143,16.7689831050829,24.5470212309486,39.6218759422944,8.21826365328172,26.3596892757127,14.950667998055,0.0671470263627639,49.8535408791777,3.31868510587094,4.75599100341147,1.88564895662239,TRUE
EGF_007882,30.25322265625,30.044873046875,204.501024717626,21.2466527579404,32.3851542113372,16.8009896870418,24.5930719491895,39.6775457731591,8.24199299587912,26.3432105385006,15.0086253805726,0.0670599362614002,49.6840323836415,3.31383703804169,4.74801862711547,1.80576295076898,TRUE
EGF_007883,30.35322265625,30.044873046875,212.03689793613,22.5888595575506,32.4594654603383,16.8526930026943,24.6560792315163,39.7417645229898,8.27615221797711,26.3279476267289,14.9718238684196,0.0660797458672297,49.3948951690027,3.31265598134556,4.74362397715934,1.7457799950864,TRUE
EGF_007884,30.45322265625,30.044873046875,222.485997684463,24.5139368036288,32.5591028049636,16.9273722737011,24.7432375393324,39.8265850978616,8.32499295123229,26.31008452667,14.9035137316016,0.064480372695605,48.9901539149943,3.31222015067069,4.73881269148826,1.67492194461657,TRUE
EGF_007885,30.55322265625,30.044873046875,236.266824995265,27.0568172891943,32.691195125867,17.0236272145994,24.8574111702332,39.9412130179332,8.38943226986726,26.2868383416155,14.8756371273442,0.0626240345321435,48.4962175031322,3.30924838339172,4.72925200172357,1.78343660929513,TRUE
EGF_007886,30.65322265625,30.044873046875,248.269614352258,29.458709120923,32.7964220633376,17.1264374678789,24.9614297656082,40.0352293077302,8.50222125845728,26.2342486717256,15.6960636975261,0.0663459876724776,48.6054976898511,3.283067816837,4.68909855434357,1.80066664004985,TRUE
EGF_007887,30.75322265625,30.044873046875,261.194935236016,32.5853138733788,32.904228039722,17.3303133671617,25.1172707034418,40.0893263774434,8.70759695045625,26.2128688582853,15.9299680206395,0.0649008842828274,48.2301717109839,3.26250481477261,4.66452848668168,1.75391204940875,TRUE
EGF_007888,30.85322265625,30.044873046875,287.158714501039,37.2206493980132,33.2116261185706,17.4918015872147,25.3517138528927,40.3717553368951,8.76029457450267,26.2195410167351,15.4043328092991,0.0601801755216783,46.7141733887652,3.25277195476693,4.64239108892178,1.68434196266282,TRUE
EGF_007889,30.95322265625,30.044873046875,301.441295690833,39.7722995870906,33.358632459885,17.5676148514319,25.4631236556584,40.509958910863,8.81617660628045,26.1957837260615,15.6160492863233,0.0594860808036973,46.3741880497378,3.23546159834208,4.61388257586884,1.96235167296579,TRUE
EGF_007890,31.05322265625,30.044873046875,312.076583322798,41.6643592487578,33.4684186955012,17.6219170570235,25.5451678762623,40.6135165548787,8.85941339563738,26.1765392377904,15.8168153241126,0.0592455502834126,46.1582491437142,3.21990144401846,4.58943388708966,1.95453119601616,TRUE
EGF_007891,31.15322265625,30.044873046875,317.427605869627,42.7065315453876,33.5217875296388,17.6602781376081,25.5910328336235,40.6595346511231,8.89524445246715,26.1674982694612,15.9452257894346,0.0593436793785397,46.0629780102212,3.20982174069384,4.57480150965779,2.05096656618309,TRUE
EGF_007892,31.25322265625,30.044873046875,316.341485142812,42.7924899855092,33.5051815544678,17.6899314547372,25.5975565046025,40.6306962342635,8.93037712991889,26.1736963891511,15.9551604789164,0.0596887036662162,46.0787803855903,3.2077727836728,4.57397665151367,2.0094813126412,TRUE
EGF_007893,31.35322265625,30.044873046875,308.621764836057,41.9407324596491,33.4155718244976,17.7165505715582,25.5660611980279,40.5216261846397,8.97145000731718,26.1963214672723,15.8481396506038,0.0603513138457052,46.2079871710549,3.21335534033539,4.58677442930431,2.01687843868974,TRUE
EGF_007894,31.45322265625,30.044873046875,295.094026100941,40.2914388941886,33.261443499065,17.7426732509265,25.5020583749957,40.3405230025658,9.02310773164999,26.2323856417633,15.6725314747433,0.06154957005509,46.4635331219139,3.22332453774361,4.60885889379736,1.98379417639978,TRUE
EGF_007895,31.55322265625,30.044873046875,277.252175776185,38.059709310777,33.0596910141396,17.7680517774289,25.4138713957842,40.105755702433,9.08603555140657,26.2773197155429,15.4897850930654,0.063481677406637,46.8484681188586,3.23354944560447,4.63420183167746,1.93998708667812,TRUE
EGF_007896,31.65322265625,30.044873046875,246.584598756441,33.7315411176144,32.6747960092751,17.691772105201,25.1832840572381,39.6835630577653,9.13187775958752,26.3094140444991,16.047053924445,0.0732818807729358,48.2758709868359,3.21967417736805,4.63686540012837,1.95814502984269,TRUE
EGF_007897,31.75322265625,30.044873046875,219.547017741068,30.6012581106809,32.372179045194,17.6822612911957,25.0272201681949,39.3177224228174,9.12670825336326,26.4486982406546,15.3253576561632,0.0721272189059075,47.87433280248,3.25485946284147,4.72963004550809,1.94476371821366,TRUE
EGF_007898,31.85322265625,30.044873046875,199.817810302211,27.9563737702351,32.1605458357219,17.6653396986786,24.9129427672003,39.0815785238785,9.155288143987,26.5017811166272,15.2761865197039,0.0757648040460967,48.3851806066923,3.25435090863114,4.74258389854453,1.96006846467247,TRUE
EGF_007899,31.95322265625,30.044873046875,184.377407691647,25.8695777912721,31.9988141699181,17.6455172740068,24.8221657219625,38.9033650017104,9.17213716039429,26.5439165881396,15.2945166317647,0.0792796566387194,48.8212745955518,3.24999350800118,4.74691631424079,2.06862393923936,TRUE
EGF_007900,32.05322265625,30.044873046875,173.195684265146,24.331168771462,31.8834227218449,17.6217500034192,24.752586362632,38.7789862177758,9.17419267689046,26.5758583627861,15.3452939971189,0.0823009631611644,49.149283038014,3.2446041697366,4.74712199231567,2.06479193758966,TRUE
EGF_007901,32.15322265625,30.044873046875,165.192285015541,23.1933022101757,31.798637805305,17.5917280580363,24.6951829316706,38.6903504975326,9.1593891458412,26.6021137349707,15.3754091904976,0.0844411171438012,49.3513973338237,3.24153073294893,4.74947164803586,2.09125485756731,TRUE
EGF_007902,32.25322265625,30.044873046875,158.82505132142,22.2425840273993,31.7243423237666,17.5507815244406,24.6375619241036,38.6149537627445,9.1244693038504,26.628971196869,15.3391675833922,0.085492219450367,49.4261646926208,3.24335707352854,4.75952272263073,2.11175661475207,TRUE
EGF_007903,32.35322265625,30.044873046875,152.805511552434,21.2873352503894,31.645118226229,17.4910872275868,24.5681027269079,38.5370614323645,9.06291756673778,26.6615274012718,15.229736801202,0.0856727775597912,49.3903883632532,3.25057083577965,4.7794339133282,2.12106074559605,TRUE
EGF_007904,32.45322265625,30.044873046875,148.654265796308,20.2673582608445,31.6456064771965,17.280225128149,24.4629158026728,38.5737333852678,8.79925337191021,26.7646253309988,15.0821957991853,0.0883091391417103,48.9623949741795,3.22847414928737,4.75323086543935,2.00073094835298,TRUE
EGF_007905,32.55322265625,30.044873046875,141.353400762309,18.9325301656507,31.537768121036,17.1511797615042,24.3444739412701,38.479820322715,8.65455850475987,26.8139398132814,14.9763258769666,0.0894034776693025,48.8321772260528,3.23832307591189,4.78155603150589,2.21058667144789,TRUE
EGF_007906,32.65322265625,30.044873046875,133.313060374591,17.4183536232311,31.4164188317865,16.9949629224255,24.205690877106,38.3781310334107,8.48043275478896,26.8679922003772,14.9250594802384,0.091407793682285,48.720827105418,3.24684380122986,4.8097824875802,2.37794494458466,TRUE
EGF_007907,32.75322265625,30.044873046875,122.580963980408,15.331875642741,31.2402182120862,16.718077472101,23.9791478420936,38.2351678727421,8.20778573142703,26.9265422631078,15.0266999903514,0.0947825262389336,48.9064639900508,3.24417305495827,4.81128948636034,2.25427800681388,TRUE
EGF_007908,32.85322265625,30.044873046875,108.781341585443,12.6920118134552,31.0544086928497,16.488770286163,23.7715894895064,38.0667723272116,7.96791027622984,26.9924255791627,14.8916843714133,0.0973344080191494,48.7494333032454,3.25379566194511,4.85497035047003,2.24593682871565,TRUE
EGF_007909,32.95322265625,30.044873046875,102.250984528377,11.4217225528672,30.9515337400769,16.3428608424121,23.6471972912445,37.985076645569,7.80974878328289,27.0326194525436,14.9782556068513,0.10062237361591,48.7766866123721,3.25358434253545,4.8648097458664,2.36244667479035,TRUE
EGF_007910,33.05322265625,30.044873046875,97.1533787758028,10.4222927956388,30.8706616665976,16.2264119841315,23.5485368253646,37.9212474960206,7.68564963121863,27.0614043788091,15.0839393014614,0.103745322223975,48.8435607025085,3.25059291287842,4.86700036058054,2.32571534396808,TRUE
EGF_007911,33.15322265625,30.044873046875,91.7680358786741,9.96278466485256,30.8119666916632,16.1848227557526,23.4983947237079,37.8639388980582,7.60931987077249,27.1163137280542,14.7672454888764,0.104124022043801,48.4950350070316,3.2739472386682,4.91676026012678,2.52232119016858,TRUE
EGF_007912,33.25322265625,30.044873046875,91.2099278386045,9.71096726591739,30.8024304182348,16.1223430230421,23.4623867206384,37.8646049259057,7.53643614257527,27.1249873111887,14.7586542098119,0.105162123964959,48.4285904650859,3.27290168097333,4.91354359357141,2.52266399781704,TRUE
EGF_007913,33.35322265625,30.044873046875,92.0344346949369,9.66383357771813,30.8189828350409,16.0681308158909,23.4435568254659,37.889780773121,7.46630874971989,27.1303541177726,14.6491531038751,0.105211321939553,48.252185139011,3.27481963419236,4.9106618338509,2.23015385065574,TRUE
EGF_007914,33.45322265625,30.044873046875,93.831325173543,9.72223616672306,30.8538853585224,16.0082026921685,23.4310440253455,37.9339386930612,7.38588127999654,27.1325613510176,14.4839472932386,0.10504871496014,48.0112590443974,3.27673863335606,4.90320284244813,2.23175510553917,TRUE
EGF_007915,33.55322265625,30.044873046875,96.0703661012911,9.77622066225475,30.8972301356829,15.9316218840056,23.4144260098442,37.9889945553406,7.286624709714,27.131214231754,14.3239679568954,0.105552885213724,47.7723504657555,3.27514652347582,4.88575695240175,2.22799626938197,TRUE
EGF_007916,33.65322265625,30.044873046875,98.2491493309865,9.73803832728862,30.9399609372971,15.834432583124,23.3871967602105,38.0468017936283,7.16710201104609,27.1263254200053,14.2189211357973,0.107313074029069,47.5906345377905,3.26785386769299,4.85567766143222,2.08173444161969,TRUE
EGF_007917,33.75322265625,30.044873046875,99.9969140186663,9.56623682852069,30.9755277874202,15.721454313933,23.3484910506766,38.1005084724633,7.03421761135108,27.1184689217108,14.1977764911848,0.110500669920877,47.4982622039221,3.25457230005512,4.81411148646965,2.09684836559576,TRUE
EGF_007918,33.85322265625,30.044873046875,101.148406745825,9.27724159265351,31.0008255190447,15.6049664655538,23.3028959922992,38.1455351249515,6.90163410584052,27.1085966177878,14.2661623322888,0.114877860232753,47.5016595460258,3.23675396739293,4.76552443856733,2.09562551281071,TRUE
EGF_007919,33.95322265625,30.044873046875,101.764913046874,8.93753394944942,31.0164080082036,15.5000855282107,23.2582467682072,38.1801799986919,6.78489465830286,27.0979751942812,14.4032920173801,0.119833513951824,47.5798911049144,3.21719842578834,4.71654722880437,2.09307874046182,TRUE
EGF_007920,34.05322265625,30.044873046875,102.074041651368,8.63622063657261,31.025576624131,15.4186673848412,23.2221220044861,38.205281152729,6.6952851892784,27.0882981664226,14.5603232327033,0.124433648733996,47.6859300842326,3.19956724002806,4.67460976697743,2.10734819643636,TRUE
EGF_007921,34.15322265625,30.044873046875,102.356700489667,8.451973554247,31.0326729316791,15.3653606533685,23.1990167925238,38.2231085353666,6.63619913504444,27.0815778651661,14.6697564929318,0.12759467299335,47.7575689914661,3.18762511282714,4.64639278807981,2.08896564962522,TRUE
EGF_007922,34.25322265625,30.044873046875,102.850100251007,8.43233093336854,31.0415343457527,15.3386283650703,23.1900813554115,38.2364499208623,6.60468641257585,27.0793086181091,14.6754611349632,0.128524479059239,47.7432708055536,3.18390166315468,4.63575580398372,2.0881746824527,TRUE
EGF_007923,34.35322265625,30.044873046875,103.704541517976,8.59126797477737,31.0547103304705,15.3350995189542,23.1949049247123,38.2482389780886,6.59627652887709,27.0813974539257,14.5666912526343,0.12719715279268,47.6292390150737,3.18842575516275,4.64206020099154,2.09740234249732,TRUE
EGF_007924,34.45322265625,30.044873046875,104.97709179407,8.91670691130725,31.0732966774249,15.3520791772198,23.2126879273223,38.2610561704732,6.60768952985149,27.0862632480148,14.3776872109577,0.124293531622015,47.4392421208594,3.19902422097762,4.6609915203957,2.11028517876821,TRUE
EGF_007925,34.55322265625,30.044873046875,106.64191892577,9.37940540935548,31.0971097787943,15.3867770957348,23.2419434372645,38.2764356106022,6.63599483593702,27.0920565423941,14.1548112430692,0.120658011837168,47.2093199498607,3.21295801928255,4.68735707781905,2.0958545422014,TRUE
EGF_007926,34.65322265625,30.044873046875,108.615453895701,9.94151131429223,31.1250929335551,15.4353691181322,23.2802310258436,38.2946681442728,6.67750079764424,27.0975578437163,13.9310251035994,0.116892694623689,46.9675230509121,3.22814002230546,4.7171005453217,2.08247569537681,TRUE
EGF_007927,24.75322265625,30.144873046875,190.168421412122,23.1589648973403,31.8908260097163,16.803323420157,24.3470747149366,39.4005309050312,7.7101645479107,26.4524870383165,8.82348329908363,0.0569392621551114,44.9273598300514,3.44925217749729,5.14306847061802,1.8680701355652,TRUE
EGF_007928,24.85322265625,30.144873046875,192.518300281815,23.1216574719147,31.9494678923141,16.7719070659669,24.3606874791405,39.472784353245,7.66853280910755,26.4740040554142,8.83046968147652,0.0560996525902688,44.7604245620986,3.45561316188539,5.14256435725942,1.89636625509188,TRUE
EGF_007929,24.95322265625,30.144873046875,194.455933171126,22.9963109094786,31.9998491686807,16.7368652408245,24.3683572047526,39.5362696128435,7.62821776187482,26.4933775501497,8.87601578117674,0.0555888982925684,44.6511201470731,3.46365259558111,5.14405839295759,1.8539296847108,TRUE
EGF_007930,25.05322265625,30.144873046875,195.74131733677,22.8185407515599,32.0357815906369,16.7041050251932,24.369943307915,39.582661164817,7.59499595266234,26.5084541051242,8.93922855066179,0.0553513701554272,44.6043329981723,3.47169583976969,5.14688633935745,1.86004009487547,TRUE
EGF_007931,25.15322265625,30.144873046875,196.093263625312,22.6578454780179,32.0498020538353,16.6829238256626,24.366362939749,39.6012925018829,7.57705125956963,26.5167843783942,8.97772900733716,0.0551919647239889,44.615595432337,3.47690226679699,5.14966373127383,1.86151329638644,TRUE
EGF_007932,25.25322265625,30.144873046875,195.217103310674,22.5632856241419,32.0350979237677,16.6803734683056,24.3577356960366,39.5824007696314,7.58091899114382,26.5167979071131,8.95091681232259,0.0548780379341089,44.6847257770966,3.47691377277738,5.15134646858584,1.87058701064574,TRUE
EGF_007933,25.35322265625,30.144873046875,192.908728524144,22.4939034538352,31.9893818403761,16.6934465255544,24.3414141829653,39.5232667748322,7.60533265634075,26.5094516546694,8.85545524995385,0.054315961372901,44.8294764611349,3.4721642787329,5.15258539089323,1.87780592578644,TRUE
EGF_007934,25.45322265625,30.144873046875,189.194624890357,22.3320378452697,31.9177560029128,16.7089309691254,24.3133434860191,39.4319337954294,7.63982790161419,26.4986650975034,8.72748775257959,0.0535722682453383,45.0722922824378,3.46584859755632,5.15541789747772,1.88629322709216,TRUE
EGF_007935,25.55322265625,30.144873046875,184.364035118893,21.9733092273767,31.8313524872908,16.7118934329191,24.2716229601049,39.3243379460378,7.67007566853762,26.4898507388684,8.60809323966194,0.0527241889297279,45.4118882002331,3.46138192427289,5.16148830333967,1.88911299554624,TRUE
EGF_007936,25.65322265625,30.144873046875,178.846272262238,21.3825739703811,31.7428078294062,16.6927915986498,24.217799714028,39.217796351171,7.68394269202581,26.4878497619617,8.51960604595431,0.0517836840905488,45.8171261553836,3.46053274548345,5.17106909062679,1.90578631394375,TRUE
EGF_007937,25.75322265625,30.144873046875,173.042511914563,20.5831829919559,31.6617483519167,16.6489238510718,24.1553361014942,39.125326053437,7.67463411758822,26.4954159837322,8.46982655426507,0.0507642660245448,46.2463178854799,3.46347433189584,5.18349253251339,1.93623704087092,TRUE
EGF_007938,25.85322265625,30.144873046875,167.253268225496,19.6319651743132,31.5926076368649,16.5836025965018,24.0881051166833,39.0528209631115,7.64199266111052,26.5124118281761,8.46276310226108,0.0497550620921367,46.6667774215592,3.46953610033018,5.19783648732955,1.93035626916233,TRUE
EGF_007939,25.95322265625,30.144873046875,161.788905707515,18.6245561572422,31.5359657647369,16.5062992149282,24.0211324898326,38.9998580211641,7.59339673353018,26.5355666364924,8.49799214754523,0.0489011140193363,47.0557551863067,3.47754489853187,5.21289296901318,1.92853875245649,TRUE
EGF_007940,26.05322265625,30.144873046875,157.214342914505,17.7295812548709,31.4926958748735,16.4338176101069,23.9632567424902,38.9634953882435,7.54422746990034,26.5587801932668,8.55905327237662,0.048301473423561,47.3842729521476,3.48563075116632,5.22642690409574,2.05383761104156,TRUE
EGF_007941,26.15322265625,30.144873046875,154.425574278725,17.1900650599152,31.4669881204692,16.388441364964,23.9277147427166,38.9419431243374,7.51540616023268,26.5746373354159,8.60836685149331,0.0479222709203626,47.6089743546301,3.49126625442423,5.23491548518554,2.05314236456867,TRUE
EGF_007942,26.25322265625,30.144873046875,154.171798892758,17.2104278727735,31.4632605943868,16.3877496805349,23.9255051374608,38.9342104737514,7.52448048754843,26.5779946450404,8.6100158257645,0.0476407318486692,47.701762437752,3.49251891667967,5.23532065423632,2.05052930184992,TRUE
EGF_007943,26.35322265625,30.144873046875,156.318525998047,17.7910448751557,31.4794082805472,16.4315443410953,23.9554763108212,38.9368965653703,7.5744390415654,26.5696750739111,8.56637684349526,0.0473918500428382,47.6944633269551,3.48977766071695,5.22782474424476,2.0554098564169,TRUE
EGF_007944,26.45322265625,30.144873046875,161.667854096495,18.8697226915038,31.5614395797308,16.4983887427965,24.0299141612636,38.9976285612067,7.64705364981621,26.5933101475016,8.41198002603998,0.0437747345996068,47.5489823705671,3.48537903088298,5.20676824432148,1.93261450862123,TRUE
EGF_007945,26.55322265625,30.144873046875,164.970915227261,19.8104882988777,31.5877854798195,16.5700168660432,24.0789011729313,39.0031518154665,7.73601352753057,26.5836241110667,8.4482898686745,0.0437826969188058,47.6273380510865,3.48314193233343,5.19377345080766,1.93432626176942,TRUE
EGF_007946,26.65322265625,30.144873046875,167.099220680132,20.5455273998439,31.6037730507654,16.6245794510627,24.1141762509141,39.0017857612351,7.81628077151637,26.5802046314749,8.57053847751263,0.0441285300708655,47.8273511921917,3.48446609258716,5.18375071920131,1.92268322139273,TRUE
EGF_007947,26.75322265625,30.144873046875,168.33189381226,20.8613898279317,31.62199049581,16.6514192166645,24.1367048562372,38.9978579776893,7.89698746885418,26.5903316649912,8.83168782742351,0.0446994306073394,48.317501624254,3.49757347413421,5.17802759327601,1.96977320303164,TRUE
EGF_007948,26.85322265625,30.144873046875,166.848900629075,20.852849526306,31.6086314185686,16.6510602882767,24.1298458534227,38.980361492691,7.92790401830609,26.6020781293729,9.07518471880057,0.0454822703973579,48.676050430975,3.50534309182465,5.17634153400293,1.95765588154858,TRUE
EGF_007949,26.95322265625,30.144873046875,163.202261487705,20.3778617602442,31.5714152012184,16.6216822610779,24.0965487311481,38.9450878232413,7.93122313178831,26.6169140322559,9.36563933748311,0.0465489831515239,49.0987881189277,3.51614604672232,5.18062526217274,1.96104501694796,TRUE
EGF_007950,27.05322265625,30.144873046875,158.661965595995,19.6678894573012,31.5233057463407,16.5794521201659,24.0513789332533,38.9018608506944,7.91854127633647,26.6310805400128,9.65035334541451,0.0476650054766902,49.5075695607701,3.52735255973438,5.18789032755242,2.01848627293435,TRUE
EGF_007951,27.15322265625,30.144873046875,154.75330680692,19.187532836034,31.4895253916983,16.5652968582361,24.0274111249672,38.8643355174412,7.91306634814836,26.6518410431757,9.69171770441217,0.0473262768232536,49.6226627294906,3.52834135136232,5.18472326086561,2.05138466852662,TRUE
EGF_007952,27.25322265625,30.144873046875,155.066439431844,19.2492676118456,31.5012006961245,16.5715151215856,24.0363579088551,38.8747631176743,7.92320904665514,26.6571116106709,9.75315943073681,0.0473565146138257,49.6589161002255,3.52813652045029,5.18002716570844,2.04133181765089,TRUE
EGF_007953,27.35322265625,30.144873046875,158.772529766655,19.9072030191077,31.5570386251579,16.616665914435,24.0868522697965,38.9229979681609,7.95891922638843,26.6590509985062,9.68887554362354,0.0466201933777421,49.4794538539861,3.52000636765289,5.16465406591688,2.00626958427371,TRUE
